Uniform,U,House Badge Aquila (Red),LUI,171
Uniform,U,House Badge Ursa (Pink),LUI,50
Uniform,U,House Badge Cygnus (Yellow),LUI,138
Uniform,U,House Badge Srtus (Green),LUI,163
Uniform,U,Tie Small,LUI,130
Uniform,U,Tie Medium,LUI,1020
Uniform,U,Tie Large,LUI,0
Uniform,U,Sea Green Material (Meter),LUI,137.70m
Uniform,U,Dark Blue Material (Meter),LUI,108.18m
Uniform,U,Gray Material (Meter),LUI,324m
Uniform,U,Sea Green Pocket,LUI,700
Uniform,U,Dark Blue Pocket,LUI,8
Uniform,U,Gray Pocket,LUI,700
Uniform,U,Shirt KS,LUI,290
Uniform,U,Shirt KM,LUI,383
Uniform,U,Shirt KL,LUI,344
Uniform,U,Shirt XS,LUI,286
Uniform,U,Shirt S,LUI,150
Uniform,U,Shirt M,LUI,47
Uniform,U,Shirt L,LUI,169
Uniform,U,Shirt XL,LUI,261
Uniform,U,Shirt XXL,LUI,246
Uniform,U,Short KS,LUI,314
Uniform,U,Short KM,LUI,434
Uniform,U,Short KL,LUI,476
Uniform,U,Short S,LUI,34
Uniform,U,Short XS,LUI,145
Uniform,U,Frock KS,LUI,340
Uniform,U,Frock KM,LUI,365
Uniform,U,Frock KL,LUI,270
Uniform,U,Frock S,LUI,308
Uniform,U,Frock M,LUI,140
Uniform,U,Frock L,LUI,160
Uniform,U,Frock XL,LUI,150
Uniform,U,Over Coat KS,LUI,138
Uniform,U,Over Coat KM,LUI,174
Uniform,U,Over Coat KL,LUI,124
Uniform,U,Over Coat XS,LUI,167
Uniform,U,Over Coat S,LUI,-10
Uniform,U,Over Coat M,LUI,90
Uniform,U,Over Coat L,LUI,0
Uniform,U,Over Coat XL,LUI,70
Uniform,U,Boy's Skinny 2XS,LUI,0
Uniform,U,Boy's Skinny XS,LUI,30
Uniform,U,Boy's Skinny S,LUI,70
Uniform,U,Boy's Skinny M,LUI,0
Uniform,U,Boy's Skinny L,LUI,0
Uniform,U,Girl's Skinny 2XS,LUI,0
Uniform,U,Girl's Skinny XS,LUI,90
Uniform,U,Girl's Skinny S,LUI,60
Uniform,U,Girl's Skinny M,LUI,0
Uniform,U,Girl's Skinny L,LUI,0
Uniform,U,Atheletic Short 2XS,LUI,1
Uniform,U,Atheletic Short XS,LUI,75
Uniform,U,Atheletic Short S,LUI,70
Uniform,U,Atheletic Short M,LUI,0
Uniform,U,Atheletic Short L,LUI,0
Uniform,U,Atheletic Short L,LUI,0
Uniform,U,PT T-Shirt XS,LUI,54
Uniform,U,PT T-Shirt 2XS,LUI,159
Uniform,U,PT T-Shirt S,LUI,135
Uniform,U,PT T-Shirt M,LUI,292
Uniform,U,PT T-Shirt L,LUI,585
Uniform,U,PT T-Shirt XL,LUI,126
Uniform,U,PT Trouser 2XS,LUI,254
Uniform,U,PT Trouser XS,LUI,217
Uniform,U,PT Trouser S,LUI,210
Uniform,U,PT Trouser M,LUI,202
Uniform,U,PT Trouser L,LUI,539
Uniform,U,PT Trouser XL,LUI,305
Uniform,U,PT Trouser XXL,LUI,200
Uniform,U,Socks S,LUI,3284
Uniform,U,Socks CM,LUI,1980
Uniform,U,Socks M,LUI,1908
Uniform,U,Socks L,LUI,1122
Uniform,U,Socks XL,LUI,602
